ID1	IND1	KSIC1	KSIC2	KSIC3	SCALE	TYPE	YYYY	A01_01	A01_01_01	A01_02	A01_03	A01_03_01	A01_04	A01_05	A01_06	A02_01	A02_02	A02_03	A02_04	A02_05	A02_06	A02_07	A02_08	A02_08_01	A02_08_02	A02_08_03	A02_08_04	A02_08_05	A02_08_06	A02_08_07	A02_08_08	A02_08_09	A02_08_10	A02_08_11	A02_08_12	A02_08_13	A02_08_14	A02_08_15	A02_08_16	A02_08_17	A02_08_18	A02_08_19	A02_08_20	A02_08_21	A02_09	A02_09_01	A02_09_02	A02_09_03	A02_09_04	A02_09_05	A02_09_06	A02_09_07	A02_09_08	A02_09_09	A02_09_10	A02_09_11	A02_09_12	A02_09_13	A02_09_14	A02_09_15	A02_09_16	A02_09_17	A02_09_18	A02_09_19	A02_09_20	B01_01	B01_01_01	B01_01_02	B01_02_01	B01_02_02	B01_02_03	B01_02_05	B01_02_06	B01_02_07	B01_03	B01_04	B01_05_01	B01_05_02	B01_05_03	B01_05_04	B01_05_05	B01_05_06	B01_05_07	B01_05_08	B01_06_01	B01_06_02	B01_06_03	B01_06_04	B01_06_05	B01_06_06	B01_06_07	B01_06_08	B01_07	B01_07_01	B01_07_02	B01_07_03	B01_07_04	B01_07_05	B01_07_07	B01_08_01	B01_08_02	B01_08_03	B01_08_04	B01_08_05	B01_08_06	B01_09_01	B01_09_02	B01_09_03	B01_09_04	B01_09_05	B01_09_06	B01_09_07	B01_09_08	B01_09_09	B01_09_12	B02_01_01	B02_01_02	B02_01_03	B02_01_04	B02_01_05	B02_01_06	B02_01_07	B02_01_08	B02_01_09	B02_01_10	B02_01_11	B02_01_12	B02_01_13	B02_01_14	B02_01_15	B02_01_16	B02_01_17	B02_01_18	B02_01_19	B02_01_20	B02_01_21	B02_01_22	B02_01_23	B02_01_24	B02_02_01	B02_02_02	B02_02_03	B02_02_04	B02_02_05	B02_03_01	B02_03_02	B02_03_03	B02_03_04	B02_03_05	B02_03_06	B02_04_01	B02_04_02	B02_04_03	B02_04_04	B02_04_05	B02_04_06	B02_04_07	B02_04_08	B02_04_09	B02_04_10	B02_04_11	B02_04_12	B02_05_01	B02_05_02	B02_06_01	B02_06_02	B02_06_03	B02_06_04	B02_06_05	B02_06_06	B02_06_07	B02_06_08	B02_06_09	B02_06_10	B02_06_11	B02_06_12	B02_06_13	B02_07_01	B02_07_02	B02_07_03	B02_07_04	B02_07_07	B02_07_08	B02_07_09	B02_07_12	B02_08_01	B02_08_02	B02_08_03	B02_08_04	B02_08_05	B02_08_06	B02_08_07	B02_08_08	B02_08_09	B02_08_10	B02_08_11	B02_08_12	B02_09_01	B02_09_02	B02_09_03	B02_09_04	B02_10_02	B02_10_03	B02_10_04	B02_10_07	B02_10_08	B02_10_09	B02_10_11	B02_10_12	C01_01	C01_01_01	C01_02	C01_02_01	C01_03	C01_03_01	C01_04	C01_05	C01_05_01	C01_05_02	C01_05_03	C01_05_04	C01_05_05	C01_05_06	C01_06_01	C01_06_02	C01_06_03	C01_06_04	C01_06_05	C01_06_06	C01_06_07	C01_06_08	C01_06_09	C01_06_10	C01_06_11	C01_06_12	C01_06_13	C01_06_14	C01_06_15	C01_06_16	C01_06_17	C01_06_18	C01_06_19	C01_06_20	C01_06_21	C01_08_01	C01_08_02	C01_08_03	C01_08_04	C01_08_05	C01_08_06	C01_08_07	C01_09_01	C01_09_02	C01_09_03	C01_09_04	C01_09_05	C01_09_06	C01_09_07	C01_09_08	C01_09_09	C01_09_10	C01_09_11	C01_09_12	C01_09_13	C01_09_14	C01_09_15	C01_09_16	C01_09_17	C01_09_18	C01_10_01	C01_10_02	C01_10_03	C01_10_04	C01_10_05	C01_10_06	C01_10_07	C01_10_08	C01_10_09	C01_10_10	C01_10_11	C01_10_12	C01_10_13	C01_10_14	C02_01_01	C02_01_02	C02_01_05	C02_01_06	C02_01_07	C02_01_08	C02_02_01	C02_02_02	C02_02_03	C02_02_04	C02_02_05	C02_02_06	C02_02_07	C02_02_08	C02_02_09	C02_03_01	C02_03_02	C02_03_03	C02_03_04	C02_03_05	C02_04_01	C02_04_02	C02_04_03	C02_04_04	C02_04_05	C02_04_06	C02_04_07	C02_04_08	C02_04_09	C02_04_10	C04_01_01	C04_01_02	C04_01_03	C04_01_04	C04_01_05	C04_01_06	C04_01_07	C04_01_08	C04_02_02	C04_02_03	C04_02_08	C04_02_09	C04_02_11	C04_02_12	C04_02_19	C04_02_20	C04_02_22	C04_02_23	C04_03_01	C04_03_02	C04_03_03	C04_03_05	C04_03_06	C04_04_01	C04_04_03	C04_04_04	C04_04_06	C04_04_07	D01_01	D01_02	D01_03	D01_04_01	D01_04_02	D01_04_03	D01_04_04	D01_04_05	D01_04_06	D01_05	D01_05_01	D01_05_02	D01_06	D01_06_01	D01_07	D01_07_01	D01_07_02	D01_07_03	D01_07_04	D01_07_05	D01_07_06	D01_07_07	D01_07_08	D01_07_09	D01_08	D01_08_01	D01_09	D01_09_01	D01_09_02	D01_09_03	D01_09_04	D01_10	D02_01_01	D02_01_02	D02_02	D02_02_01	D02_02_02	D02_02_03	D02_02_04	D02_02_05	D02_02_06	D02_03_01	D02_03_02	D02_03_03	D02_04	D02_05	D02_06_01	D02_06_02	D02_06_03	D02_06_04	D02_06_06	D02_06_07	D02_07	D02_07_01	D02_08	D02_08_01	D03_01_01	D03_01_03	D03_01_05	D03_01_07	D03_01_09	D03_01_11	D03_01_13	D03_01_14	D03_02	D03_03_01	D03_03_02	D03_03_03	D03_03_04	D03_04	D03_05	D03_06_01	D03_06_02	D03_06_03	D03_06_04	D03_06_05	D03_06_06	D03_06_07	D03_06_08	D04_01_01	D04_01_02	D04_01_03	D04_01_04	D04_02	D04_03_01	D04_03_02	D04_03_03	D04_03_04	D04_03_05	D04_03_06	D04_04_01	D04_04_02	D04_04_03	D04_04_04	D04_04_05	D04_04_06	D04_04_07	D04_04_08	D04_04_09	D04_04_10	D04_04_11	D04_04_12	D04_04_13	D04_04_14	D04_05_01	D04_05_02	D04_05_03	D04_05_04	D04_05_05	D04_05_06	D04_06	D04_06_01	D04_06_02	D04_06_03	D04_07_01	D04_07_02	D04_07_03	D04_08_01	D04_08_02	D04_08_03	D04_08_04	D04_08_05	D04_08_06	D05_01	D05_02	D05_03	D05_02_01	D05_03_01	D05_03_02	D05_03_03	D05_03_04	D05_03_05	D05_03_07	D05_03_08	D05_03_09	D05_03_10	D05_03_11	D05_03_12	D05_03_13	D05_03_14	D05_03_15	D05_03_16	D05_03_17	D05_03_18	D05_03_19	D05_03_20	D05_03_21	D05_03_22	D05_03_23	D05_03_24	D05_03_25	D05_03_26	D05_03_27	D05_03_28	D05_03_29	D05_03_30	D05_03_31	D05_03_32	D05_03_33	D05_03_34	D05_03_35	D05_03_36	D05_03_37	D05_03_38	D05_03_39	D05_03_40	D05_03_41	D05_03_42	D05_04	D06_02	D06_02_01	D06_02_02	D06_02_03	D06_02_04	D06_02_05	D06_02_06	D06_02_07	D07_01	D07_02	D07_02_01	D07_03_01	D07_03_02	D07_03_03	D07_03_10	D07_04
405	2	K	64	641	4	3	2017	1967		3	1	1	1	4	2	4	3		3	3	1	1	1																						1																					1	-9		11	8	14	3	4	7	3	1		2		2		1	1			8		8		8	8		2							1	0	1	0	0	0	1	1	1	1	0	1	0	1	0	0	3856	1577	1627	652									755	510	125	120	1740	700	955	85					3204	742	1135	910	417	3204	-9	-9	-9	-9	-9	45	421	492	417	185	17	712	721	158	31	5	0	-9		187	74	113	120	47	73	67	27	40	86	33	101	41	74	-9	74	74																					21	42	0				63		1		1	4	1	50	1	4							1	6143	631.0	1	1256	767.0	1	14064	473.0	1	4410	352.00	1	25757	2334.0	1	170	542.0	2										1	3	1	3	1	3	2		1	3	1	3	2		1	3	1	3	1	3	1	3	1	3	1	3	2		2		2		3096.0	783.00	364240.00	5099.0	159.0	4940.0	1	3	-9				2			3	3	3	3	3	1	1	1	1	1	1	1	1	1	1		3		3		3	3		2		2		2				2							2	8	8	8	8	1	1		3	11	1	3.0	4.0	1.0	1	1	4	1	3												-9.0	1	89	51			1	3	5	2							10.0	10.0	7.0			1	0	1	0	2	6	2		1	1	1	1	1	1	1	1	2	4	3					5	1														2	2	2	1	1		36.00		30		6.00										40	84.0	121.0	2	3	3	60954	3	3	3	2	100	106	1	2	2		2		1	1	1	-9.0	1	1	0	0	0	1																																				1	1	1	0	1	0	0	0	0	4	1	2	2455	100.0	1	1	1
406	1	C	22	222	1	3	2009	1976		1	2		2	2	1	3	2	3	1	3	2	1	2																						2																					2	800	100.0	5	9	7	4	11	10	3	1	3	3	1	3	2				1	1	1	1	1				1	0	1	1	1	0	10.0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	100	92	8	0	5	5	0	0	13	13	0	0													100	20	40	30	10	100	51	7	41	1	0	15	7	10	7	6	4	4	3	1	0	0	0	7	0	7	7	0	6	6	0	1	1	0	1	1	6	6	7	20	7	7	10.0	0	0	-8	0	0	4	2	0	0	1	0	0	0	0	0	2		2		3	0	0	0	0	0	3	0	1		2		2		3	4							1	150	30.0	2			2			2			1	20	9.0	2			2			0	1	1	0	0	1	0	1	3	2		2		2		2		2		2		2		2		1	2	2		1	3	2		1	3	2		2		4.0	2.00	1741.00	39.0	0.0	39.0	1	14	50	-8			1	14.0	50	2	2	3	3	3	1	2	2	2	4	3	2	2	2	1	2	3	3	3	3				1	1	2		2				2		0	1	0	-9	-9	2	2	2	8	2	1	5		0	1	1	-8.0	10.0	10.0	2	2	1	1	1	2										2		2					1	4	5	2							3.0	5.0	4.0	1	1.0	0	0	1	0	2	7	2		1	2	1	1	1	1	1	2			3					6	1	1	1	0	0	0	0	0	0	1	1	2	2	8	1	2	1	1	2	2	100.00	100.00	100	100	0.00	0.00	0.0	0.0	0.0	0.0	0.0	0.0	0.00	0.00	22	30.0	40.0	3	3	3	268	3	3	3	2	-8	-8	2		2		2		1	2	2																																											2	2								5	1	4					1
406	1	C	22	222	1	3	2011	1976		1	2		2	1	1	2	2	2	1	1	2	1	2																						2																					2	200	100.0	2	7	9	3	9	10	3	1	3	3	3	3	3				8	1	8	8	8				1	1	1	1	0	0	10.0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	1	0	138	129	9	0	5	5	0	0	20	20	0	0													138	31	52	36	19	138	67	37	32	2	0	15	6	4	6	5	6	3	3	1	0	0	0	10	14	23	23	0	22	22	0	1	1	0	11	11	12	12	10	60	10	10	15.0	13	13	10	2	2	3	1	0	1	1	0	0	0	0	0	1	7	2		3	5	0	1	3	0	8	4	2	2	2		2		3	1	2						1	100	6.0	1	10	1.0	2			2			2			2			2			0	1	1	0	0	1	0	1	2	2		2		2		2		2		2		1	2	2		1	2	1	2	1	3	2		1	3	1	3	2		8.0	0.00	3000.00	7.0	0.0	7.0	-8			1	14	20.0	1	14.0	20	2	2	3	3	2	1	2	1	2	4	3	1	2	2	2	2	2	2	3	2				1	1	2		2				2		0	0	0			2	2	2	8	8	2		2	1	1	1	5.0	10.0	10.0	2	2	1	2		2										2		2					1	4	4	2							7.0	5.0	4.0	1	2.0	1	0	0	0	3	2	2		1	1	2	1	2	1	1	2	2	4	1					2	2	1	0	0	0	0	0	0	0	2	1	2	2	7	1	1	1	1	1	1	320.00	167.00	100	100	220.00	67.00	100.0	0.0	0.0	0.0	0.0	0.0	120.00	67.00	21	33.0	36.0	3	2	1	586	3	3	3	2	110	110	2		2		2		1	2	2																																											2	2								5	1	4					3
406	1	C	22	222	1	3	2013	1976		1	2		2	1	1	3	3	3	3	3	1	1	2																						2																					2	500	100.0	7	5	6	3	10	11	4	1	3	3	3	3	3				1	1	1	1	1				2							1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	134	118	16	0	11	11	0	0	7	7	0	0													134	30	46	37	21	134	47	23	47	14	3	12	5	5	6	2	9	8	2	1	0	0	0	21	17	19	19	0	17	17	0	2	2	0	6	6	13	13	4	17	6	4	30.0	34	15	30	2	0	2	0	0	0	0	0	0	0	0	0	2		2		2	3	1	28	10	5	6	43	2	2	2		1	50	2	4							1	80	13.0	1	23	7.0	1	10	7.0	2			1	2	3.0	1	4	5.0	2			1	1	1	1	1	1	1	1	3	1	2	1	3	2		1	3	1	2	1	3	2		2		1	4	1	3	1	3	2		1	3	1	4	1	3	12.0	9.00	5204.00	65.0	30.0	35.0	1	12	100	1	15	75.0	1	6.0	36	3	4	3	3	3	3	3	4	3	3	4	3	3	3	4	3	2	2	3	3				1	1	1	1	2				2		1	0	0	5	1200	1	8	8	8	8	2		1	1	1	1	1.0	15.0	6.0	1	1	3	2		1	1	0	0	1	0	1	1	0	1	1	10.0	2					1	5	6	2							5.0	5.0	6.5	1	10.0	0	1	0	1	2	5	1	1	1	1	2	1	1	1	1	1	2	4	1	1	1	1	0	3	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	220.00	220.00	100	100	120.00	120.00	70.0	70.0	20.0	20.0	20.0	20.0	10.00	10.00	24	36.0	60.0	3	3	3	655	3	3	3	2	240	300	1	3	2		1	4	1	2	2																																											2	1	3	1	1	0	0	0	0	5	2						
406	1	C	22	222	1	3	2015	1976		1	2		2	1	1	2	2	2	2	3	3	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2																					2	1000	100.0	7	5	9	9	2	1	4	1	4	3	2	2	4				3	3	2	1	2				2							0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	106	93	13	0	6	6	0	0	7	7	0	0													106	39	32	21	14	106	45	11	42	6	2	13	12	10	8	6	6	5	5	1	0	0	0	12	14	25	25	0	20	20	0	5	5	0	14	14	11	11	8	174	8	8	30.0	17	17	20	0	1	0	2	1	2	2	0	0	0	0	0	1	5	2		2	4	1	8	6	1	7	15	2	2	2		2		3	4							1	760	33.0	1	24	3.0	2			1	300	7.00	2			2			2										1	3	1	2	2		2		2		2		1	2	2		2		1	4	2		1	3	2		1	3	1	3	2		3.0	2.00	2031.00	43.0	3.0	40.0	1	7	130	1	7	100.0	1	7.0	100	3	3	2	4	3	4	4	4	3	5	4	5	4	2	2	2	2	2	3	3				1	1	2		2				2							2	8	8	8	8	2		1	0	1	1		3.0	10.0	2	2	3	1	1											2		1	5	4	17	18	1	5	5	2							5.0	5.0	5.0	1	3.0	0	0	0	0							2	2	2	2	2	2	-8	-8						-8	2														1	1	1	1	1	1	130.00	150.00	100	100	30.00	50.00									23	30.0	55.0	2	2	2	684	2	2	2	2	170	180	2		2		1	3	1	2	2																																											2	2								5	1	4					4
406	1	C	22	222	1	3	2017	1976		1	2		2	1	1	2	3	3	3	3	2	1	1																						2																					1	1700		7	8	9	3	7	11	3	1	3	3	3	3	1				3	1	1	1	1				2							1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	121	110	11	0	11	11	0	0	6	6	0	0													121	11	65	37	8	121	72	3	42	3	1	46	5	7	5	3	6	4	5	2	0	0	0	9	17	7	7	0	5	5	0	2	2	0	1	1	6	6	7	30	3	3		4	4																		0	2	0	3	0	1	2	4	1		2		1	40	3	4							1	80	9.5	1	6	2.5	1	6	4.0	2			1	2	1.0	1	1	3.0	1	4	0.0								1	4	2		2		2		2		2		2		2		2		1	3	1	3	1	3	2		2		1	3	2		5.0	0.00	3653.00	20.0	10.0	10.0	1	2	20	1	2	10.0	1	2.0	20	3	4	2	2	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2				1	1	2		2				2							2	4	8	2	2	1	5		0	2	1		12.0	16.0	1	1	3	1	1													1	1	1	0	0	1	4	5	2							8.0	8.0	5.0	1		0	0	0	0							2	1	1	2	2	2	3	2	3					4	1														1	1	1	1	2	2	200.00	200.00	50	50	150.00	150.00									30	40.0	60.0	3	3	3	677	3	3	3	2	300	300	2		2		2		1	2	2																																											2	2								5	1	4					4
410	3	J	58	582	1	2	2009	1992		1	1	1	1	3	5	2	3	3	3		3	1	2																						2																					3	2743	65.0	5	7	1	3	9	11	5	1	3	3		1				3	3	8		8				3	1	0	1	1	1	0	4.0	1	0	0	0	0	-9	0	1	1	1	0	0	0	0	0	0	119	91	24	4																					115	38	64	8	5	115	0	19	88	8	0	27	18	25	9	6	6	12	8	3	1	0	0	3		23	23	0	14	14	0	9	9	0	20	20	3	3	23	2500	23	23	20.0				15	2	1	0	0	3	2	0	0	0	0	0	2		2		5	20	1				26		1		1	4	1	20	3	2	1	1	0	1	1	0	1	509	101.0	1	20	4.0	1	146	6.0	1	213	20.00	2			1	1	53.0	2			0	1	1	1	1	0	0	1	3	2		2		2		2		1	2	2		1	3	2		1	3	2		1	1	2		2		2		2		12.0	27.00	5825.00	219.0	21.0	198.0	1	5	30				1	5.0	10	3	2	4	3	3	1	2	1	2	4	4	3	2	1	1	-8	3		4				4	2		2		2				2		0	0	0			1	1	8	2	8	1	5		2	1	0	2.0	9.8	-8.0	1	1	3	2		2										2		1	-9	-9			1	5	5	2							7.0	8.0	4.0		7.5	1	0	1	1	1	2	2		2		2	1	2	1	1	1			2	0	0	0	1	5	1	1	0	1	1	1	0	0	-9	2	1	2	2	1	2	1	2	2	1		200.00		0		200.00		0.0		200.0		0.0		0.00		26	40.0	60.0	4	4	4	1170	3	3	4	1	187	165	1	3	2		1	3	1	1	1	64.0	1	1	0	0	0	1																																				1	2								3	2						
410	3	J	58	582	1	2	2011	1992		4	2		1	3	5	2	2	1	1		3	1	2																						2																					2	200	100.0	9	2	8	3	4	1	4	2	-8	1		1				3	-8	8		8				8	1	1	0	1	0	0	4.0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	125	96	23	6																					119	37	65	11	6	119	6	14	88	11	0	14	27	22	15	7	11	6	13	4	0	0	0	20		28	19	9	19	17	2	9	2	7	10	7	18	12	30	50	19	19	20.0				10	2	2	0	1	2	2	0	0	0	0	0	2		2		2	12	0				14		1		1	4	2		3	4							1	447	68.6	1	68	17.0	1	96	9.3	1	92	8.30	1	2	12.0	2			2			0	1	1	0	0	0	0	1	2	2		1	2	2		2		2		2		2		2		1	3	2		2		2		2		2		2		10.2	6.00	5068.00	140.0	0.0	140.0	1	90	113				1	5.0	50	3	2	3	3	2	2	3	2	2	3	4	3	3	2	2	-8	3		3				3	2		2		2				2		0	0	0			1	1	8	8	8	1	5		2	1	1	3.0	11.0	20.0	1	1	2	1	3	1	0	0	0	0	0	1	0	0	0	2		2					1	6	5	2							7.0	8.0	5.0		0.0	0	0	0	0			2		1	1	1	1	1	2	2	2	1	2	2					8	1	1	0	0	0	1	0	1	0	2	1	2	2	1	1	2	2	2	2		10.00		0		10.00		10.0		0.0		0.0		0.00		28	40.0	56.0	2	3	3	1013	3	3	3	2	150	150	1	1	2		1	4	1	1	1	56.0	1	0	1	0	0	1	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	1	2								3	1	4					4
410	3	J	58	582	1	2	2013	1992		1	2		1	2	5	2	2	1	3		3	2	2	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	2																					3	1000	50.0	5	9	4	4	3	2	4	1	-8	3		1				3	-8	1		8				8	1	1	0	0	0	0	1.0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	73	54	18	1																					72	21	21	21	9	72	0	15	50	7	0	17	15	10	5	5	2	11	4	2	1	0	0	5		10	10	0	9	9	0	1	1	0	3	3	7	7	10	30	10	10	30.0				1	7	1	0	0	0	1	0	0	0	0	0	2		2		1	13	1				15		2	1	1	3	2		2	4							1	20	3.0	1	20	3.0	1	100	2.0	1	100	2.00	2			1	3	10.0	2			1	1	0	1	1	0	0	1	2	2		1	2	2		2		2		2		1	2	2		1	2	2		1	1	2		2		2		2		-9.0	-9.00	4000.00	20.0	0.0	20.0	1	30	100				2			2	2	2	2	2	4	4	4	3	3	4	3	4	2	3	-8	3		3				3	2		2		2				2		1	0	0	5	500	2	2	2	8	3	1	5		2	1	0	5.0	15.0		1	1	3	1	1	1	1	1	1	0	1	0	0	0	0	1	0.0	1	14	0			1	5	5	2							7.0	11.0	-8.0		0.0	0	0	1	0	2	6	2		1	2	1	1	2	1	2	2	1	4	3					5	2	1	0	0	0	0	0	0	1	2	1	2	2	1	2	2	1	1	2		200.00		0		200.00		0.0		0.0		100.0		100.00		30	40.0	50.0	3	3	3	745	2	2	2	2	300	300	2		2		1	3	1	1	1	20.0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	1	2								4	2						
410	3	J	58	582	1	2	2015	1992		1	2		1	2	5	2	2	1	3		3	2	2																						2																					3	1400	90.0	5	9	4	4	3	2	4	1	-8	3		1				3	-8	1		8				8	1	1	0	0	0	0	1.0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	137	104	32	1																					136	34	44	41	17	136	0	14	109	13	0	17	27	23	13	15	9	14	12	4	2	0	0	19		31	31	0	23	23	0	8	8	0	0	0	31	31	31	320	31	31	30.0				5	8	8	2	0	0	8	0	0	0	0	0	2		2		4	20	1				25		2	1	1	3	2		2	4							1	504	22.0	1	25	10.0	2			2			2			1	2	5.0	2										2		2		1	2	2		2		2		2		2		2		1	2	2		1	1	2		2		2		2		-9.0	0.00	7532.00	137.0	0.0	137.0	-8						1	30.0	100	2	2	2	2	2	4	4	4	3	3	4	3	4	2	3	-8	3		3				3	2		2		2				2							2	2	2	8	3	1	5		1	2	0	5.0	15.0		1	1	3	1	3											1	0.0	2					1	5	5	2							7.0	11.0	5.0		0.0	0	0	1	0	2	6	2		1	2	1	1	2	1	2	2	1	4	3					5	1														2	2	1	1	2		200.00		0		200.00										30	45.0	60.0	3	3	3	1183	2	2	2	2	300	300	2		2		2		1	1	1	20.0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	2	2								4	1	4					4
410	3	J	58	582	1	2	2017	1992		1	2		1	3	2	4	1	3	3		2	1	2																						2																					1	1000		9	14	7	3	9	4	3	1	3	3		1				3	1	1		1				1	1	0	0	0	1	0	3.0	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	130	90	33	7																					123	13	49	50	11	123	6	15	92	10	0	10	25	20	12	14	9	14	13	4	2	0	0	-9		20	18	2	12	10	2	8	8	0	7	5	13	13	18	90	18	18																					3	17	0				20		1		1	5	2		2	4							1	140	10.0	2			2			1	80	4.00	2			2			2										1	3	2		2		2		2		2		2		1	2	1	2	2		2		2		2		2		2		2		38.0	0.00	15318.00	44.0	0.0	44.0	1	5	100				2			4	4	3	4	3	2	4	3	1	2	3	3	2	2	2	2	2		4				3	2		2		2				2							2	2	8	8	8	1	5		0	2	0		15.0		1	1	3	1	3													2					1	5	5	2							11.0	8.0	5.0			0	0	0	0							1	1	2	1	1	2	1	2	3					6	1														1	1	1	1	2		200.00		0		200.00										32	46.0	61.0	3	3	3	1064	3	3	3	2	300	300	1	1	2		1	4	1	2	1		1	0	1	0	0	4	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	1	2								4	1	4					3
413	1	C	19	192	1	1	2009	1979		4	2		3	2	2	5	3	3	4	2	2	3	2																						2																					2	400	100.0	1	2	4	9	5	11	3	1	3	1	3	1	1				8	8	8	8	8				2							1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	100	83	17	0	6	6	0	0	5	5	0	0													100	16	28	38	18	100	47	13	40	0	0	5	3	20	12	14	5	16	0	1	0	0	0	39	22	2	2	0	1	1	0	1	1	0	2	2	0	0	2	50	2	2	30.0	0	0	-8	1	0	0	0	0	0	1	0	0	0	0	0	2		2		0	0	0	0	0	0	0	0	1		1	3	2		3	4							2			1	100	20.0	2			1	79	1.00	2			2			2			0	0	0	1	0	0	1	1	3	1	4	2		2		2		2		2		2		2		2		2		1	4	2		2		1	3	1	3	7.0	3.00	5000.00	150.0	0.0	150.0	1	7	30	-8			-8			3	2	4	4	4	3	3	1	4	4	5	3	1	2	1	3	3	3	3	3				1	1	2		2				2		1	1	1	-9	-9	1	8	8	8	8	1	5		1	1	1	8.0	17.0	5.0	1	1	3	1	3	1	1	0	0	0	1	0	1	0	1	2		2					1	5	7	2							10.0	7.0	5.0	1	0.0	0	0	0	0							2	1	2	1	2	2			1					5	2	1	0	0	0	1	0	0	-9	2	1	2	2	1	2	1	1	1	1	2	200.00	200.00	0	0	200.00	200.00	0.0	0.0	0.0	0.0	0.0	0.0	200.00	200.00	27	45.0	59.0	3	3	3	1250	3	3	3	2	100	100	1	1	1	1	2		1	2	1		1	0	0	0	0	1																																				2	2								4	1	4					4
413	1	C	19	192	1	1	2011	1979		4	2		3	2	2	4	2	2	2	1	3	1	2																						2																					2	300	100.0	1	2	6	9	2	1	4	1	3	1	3	1	1				8	8	8	8	8				2							1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	113	94	19	0	8	8	0	0	9	9	0	0													113	28	27	42	16	113	53	17	43	0	0	9	18	9	13	6	9	16	2	0	1	0	0	21	26	5	5	0	3	3	0	2	2	0	5	5	0	0	4	50	4	4	30.0	1	1	30	2	0	0	0	0	0	2	0	0	0	0	0	2		2		0	2	0	0	0	0	2	0	2	2	1	1	2		3	4							1	60	12.0	1	105	18.0	2			2			2			2			2			0	0	0	1	0	0	0	1	1	2		2		2		2		2		2		2		2		2		2		1	3	2		2		2		1	2	10.0	0.00	5395.00	37.0	7.0	30.0	1	5	30	1	5	30.0	-8			3	2	2	3	2	3	2	2	3	3	5	4	2	3	1	3	4	3	4	4				1	1	2		2				2		1	1	1	2	80	2	1	1	2	8	1	5		1	2	0	1.0	15.0	-8.0	1	1	3	2		1	0	0	0	0	1	1	1	0	1	2		2					1	5	5	2							10.0	7.0	5.0	1	0.0	0	0	0	0			2		2		2	1	2	1	2	2	2	4	3					5	1	1	1	0	0	0	0	0	0	2	1	2	2	1	2	2	1	2	2	2	200.00	200.00	200	200	0.00	0.00	0.0	0.0	0.0	0.0	0.0	0.0	0.00	0.00	32	47.0	65.0	4	4	4	768	4	4	4	2	-8	-8	2		2		2		1	2	2																																											2	2								4	1	4					1
